"research_id","status","category","person_name","canonical_person_id","years","city","claim_text","search_query","best_source_tier","best_source_name","best_source_url","best_evidence_value","best_match_score","original_source_url","external_research_outcome","external_research_notes"
"tnl-dark-guide-2018-tao-1-61-涉案紀錄-1","manual_review","涉案紀錄","李曉鐘","c377a734-1e11-462d-bb18-ce0dfbbc7774","2018","桃園市","議長賄選／判刑一年定讞","""李曉鐘"" ""議長賄選／判刑一年定讞"" 桃園市","trusted_media","中央社","https://www.cna.com.tw/news/aloc/202212250088.aspx","議長選舉案判刑一年、緩刑三年定讞","1","","source_found_manual_review","中央社可確認因桃園縣議長選舉接受招待出國而判刑一年、緩刑三年定讞。"
"tnl-dark-guide-2022-nwt-5-17-涉案紀錄-1","manual_review","涉案紀錄","阮橋本","808ee7ca-05b5-44ae-a5c9-dd51ec7c1369","2022","新北市","因赴警局探視前員工認為其出言不遜，徒手毆打犯傷害罪，遭判拘役20日，緩刑2年確定。","""阮橋本"" ""因赴警局探視前員工認為其出言不遜，徒手毆打犯傷害罪，遭判拘役20日，緩刑2年確定。"" 新北市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDM%2c107%2c%e7%b0%a1%e4%b8%8a%2c163%2c20181212%2c1&ot=in","因赴警局探視前員工認為其出言不遜，徒手毆打犯傷害罪，遭判拘役20日，緩刑2年確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDM%2c107%2c%e7%b0%a1%e4%b8%8a%2c163%2c20181212%2c1&ot=in","",""
"tnl-dark-guide-2022-nwt-5-8-涉案紀錄-1","manual_review","涉案紀錄","周勝考","04106fcd-9869-4a75-af3d-28a9061eb620","2022","新北市","涉入遠雄弊案貪污，施壓市政府機關首長護航遠雄遭起訴，一審判10年。","""周勝考"" ""涉入遠雄弊案貪污，施壓市政府機關首長護航遠雄遭起訴，一審判10年。"" 新北市","official","www.tpc.moj.gov.tw","https://www.tpc.moj.gov.tw/292885/293089/293092/343371/post","涉入遠雄弊案貪污，施壓市政府機關首長護航遠雄遭起訴，一審判10年。","1","https://www.tpc.moj.gov.tw/292885/293089/293092/343371/post","",""
"tnl-dark-guide-2018-nwt-4-50-涉案紀錄-1","manual_review","涉案紀錄","周勝考","04106fcd-9869-4a75-af3d-28a9061eb620","2018","新北市","貪污／法院審理中","""周勝考"" ""貪污／法院審理中"" 新北市","official","臺灣臺北地方法院","https://jirs.judicial.gov.tw/GNNWS/NNWSS002.asp?id=272920","106年度聲羈字第171號貪污治罪條例等案件","1","","source_found_manual_review","臺北地院2017年羈押新聞稿可確認當時案件進入司法程序；另有後續一審結果，公開時必須更新，不可只寫法院審理中。"
"tnl-dark-guide-2022-nwt-11-2-涉案紀錄-1","manual_review","涉案紀錄","周雅玲","447055bb-7efc-483a-95f5-a226eaae81c6","2022","新北市","利用親友當人頭申報公費助理，12年來詐領1359萬餘元並以此在宜蘭置產，依《貪汙污治罪條例》起訴。","""周雅玲"" ""利用親友當人頭申報公費助理，12年來詐領1359萬餘元並以此在宜蘭置產，依《貪汙污治罪條例》起訴。"" 新北市","official","www.pcc.moj.gov.tw","https://www.pcc.moj.gov.tw/media/261074/110-09-17-%E6%96%B0%E5%8C%97%E5%9C%B0%E6%AA%A2%E7%BD%B2%E5%81%B5%E8%BE%A6%E6%96%B0%E5%8C%97%E5%B8%82%E5%91%A8%E5%A7%93%E5%B8%82%E8%AD%B0%E5%93%A1%E8%A9%90%E9%A0%98%E5%85%AC%E8%B2%BB%E5%8A%A9%E7%90%86%E8%B2%BB%E6%A1%88-%E6%96%B0%E8%81%9E%E7%A8%BFdocx.pdf?mediaDL=true","利用親友當人頭申報公費助理，12年來詐領1359萬餘元並以此在宜蘭置產，依《貪汙污治罪條例》起訴。","1","https://www.pcc.moj.gov.tw/media/261074/110-09-17-%E6%96%B0%E5%8C%97%E5%9C%B0%E6%AA%A2%E7%BD%B2%E5%81%B5%E8%BE%A6%E6%96%B0%E5%8C%97%E5%B8%82%E5%91%A8%E5%A7%93%E5%B8%82%E8%AD%B0%E5%93%A1%E8%A9%90%E9%A0%98%E5%85%AC%E8%B2%BB%E5%8A%A9%E7%90%86%E8%B2%BB%E6%A1%88-%E6%96%B0%E8%81%9E%E7%A8%BFdocx.pdf?mediaDL=true","",""
"tnl-dark-guide-2018-tao-2-30-涉案紀錄-1","not_found_after_stop_loss","涉案紀錄","林正峰","4284d4b3-ac8a-4547-aae0-114963996929","2018","桃園市","議長賄選／二審判一年","""林正峰"" ""議長賄選／二審判一年"" 桃園市","","","","","","","not_found_after_stop_loss","搜尋結果多為同名林正二或林正峰其他案件，無法可靠對應暗公報所述議長賄選案。"
"tnl-dark-guide-2018-txg-3-40-涉案紀錄-1","not_found_after_stop_loss","涉案紀錄","林汝洲","e632d8e5-e7b0-4e28-b537-fa4a193dd27f","2018","台中市","樁腳買票／一審判決1年10個月","""林汝洲"" ""樁腳買票／一審判決1年10個月"" 台中市","","","","","","","not_found_after_stop_loss","未找到可獨立佐證的官方或可信媒體來源。"
"tnl-dark-guide-2018-khh-10-55-涉案紀錄-1","not_found_after_stop_loss","涉案紀錄","林宛蓉","5e10e2bf-ba8b-46a6-ad94-910efefbea49","2018","高雄市","詐領助理費／被判使公務員登載不實罪6個月","""林宛蓉"" ""詐領助理費／被判使公務員登載不實罪6個月"" 高雄市","","","","","","","not_found_after_stop_loss","未找到可直接對應此人的可靠來源。"
"tnl-dark-guide-2018-tpe-3-46-涉案紀錄-1","manual_review","涉案紀錄","林明正","d5f59f85-03f8-47e4-b814-4ae60e3b7591","2018","台北市","違反國家安全法為由／北檢起訴","""林明正"" ""違反國家安全法為由／北檢起訴"" 台北市","trusted_media","中央社","https://www.cna.com.tw/news/asoc/201812260135.aspx","2018年林明正與其他被告遭依國安法起訴","1","","source_found_manual_review","中央社可確認2018年依國安法起訴；案件其後已有無罪判決，公開時需呈現最新階段。"
"tnl-dark-guide-2022-khh-7-9-涉案紀錄-1","manual_review","涉案紀錄","林武忠","4c110c17-b4dd-4b6a-aebb-af33a872cbc5","2022","高雄市","關說施壓警方銷單，遭判1年6月，緩刑4年確定。","""林武忠"" ""關說施壓警方銷單，遭判1年6月，緩刑4年確定。"" 高雄市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPSM%2c106%2c%e5%8f%b0%e4%b8%8a%2c257%2c20170216&ot=in","關說施壓警方銷單，遭判1年6月，緩刑4年確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPSM%2c106%2c%e5%8f%b0%e4%b8%8a%2c257%2c20170216&ot=in","",""
"tnl-dark-guide-2018-khh-5-20-涉案紀錄-1","manual_review","涉案紀錄","林芳如","01c0a0d9-54e1-4c9c-8ab0-1c94fb0f582a","2018","高雄市","議長賄選亮票／一審判5個月","""林芳如"" ""議長賄選亮票／一審判5個月"" 高雄市","trusted_media","中國時報","https://www.chinatimes.com/amp/newspapers/20120224000464-260107","議長亮票案判刑3月、緩刑2年","1","","source_found_conflict_manual_review","可信媒體報導刑期為3個月、緩刑2年，與暗公報所列5個月不一致，不能自動採用。"
"tnl-dark-guide-2018-tao-1-55-涉案紀錄-1","manual_review","涉案紀錄","林政賢","4609c108-c726-47c0-93fb-6da6cd92f7fc","2018","桃園市","當選無效／定讞","""林政賢"" ""當選無效／定讞"" 桃園市","official","中央選舉委員會","https://web.cec.gov.tw/api/file/3fd95b21-50bc-4013-b0c2-02bb615ac96e.pdf","林政賢違反選罷法案件，當選無效確定","1","","source_found_manual_review","中選會會議紀錄明確記載高等法院民事判決當選無效確定。"
"tnl-dark-guide-2022-tao-1-7-涉案紀錄-1","manual_review","涉案紀錄","林政賢","4609c108-c726-47c0-93fb-6da6cd92f7fc","2022","桃園市","競選期間因發放襪子禮盒，涉嫌賄選，遭檢方提起當選無效之訴，2007年當選無效確定。刑事部分則於2009年無罪定讞。","""林政賢"" ""競選期間因發放襪子禮盒，涉嫌賄選，遭檢方提起當選無效之訴，2007年當選無效確定。刑事部分則於2009年無罪定讞。"" 桃園市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c95%2c%e9%81%b8%e4%b8%8a%2c12%2c20070124%2c1","競選期間因發放襪子禮盒，涉嫌賄選，遭檢方提起當選無效之訴，2007年當選無效確定。刑事部分則於2009年無罪定讞。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c95%2c%e9%81%b8%e4%b8%8a%2c12%2c20070124%2c1","",""
"tnl-dark-guide-2022-tpe-1-14-涉案紀錄-1","manual_review","涉案紀錄","林瑞圖","ebcae6e3-2b33-4f5a-b347-827c1b1d7be7","2022","台北市","違法施壓銀行超貸，依偽造文書罪判5個月","""林瑞圖"" ""違法施壓銀行超貸，依偽造文書罪判5個月"" 台北市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHM,91%2c%e4%b8%8a%e8%a8%b4%2c464%2c20030715%2c1","違法施壓銀行超貸，依偽造文書罪判5個月","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHM,91%2c%e4%b8%8a%e8%a8%b4%2c464%2c20030715%2c1","",""
"tnl-dark-guide-2018-tpe-1-12-涉案紀錄-1","not_found_after_stop_loss","涉案紀錄","林瑞圖","ebcae6e3-2b33-4f5a-b347-827c1b1d7be7","2018","台北市","銀行違法超貸／依偽造文書罪判5個月","""林瑞圖"" ""銀行違法超貸／依偽造文書罪判5個月"" 台北市","","","","","","","not_found_after_stop_loss","只找到維基百科等彙整頁，未找到足以核對刑期的可靠來源。"
"tnl-dark-guide-2022-txg-5-5-涉案紀錄-1","manual_review","涉案紀錄","林義偉","597a69dd-47e1-44f0-a9c8-35b0072201bf","2022","台中市","因酒駕犯公共危險罪，遭判刑4月確定。","""林義偉"" ""因酒駕犯公共危險罪，遭判刑4月確定。"" 台中市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDM%2c111%2c%e4%b8%ad%e4%ba%a4%e7%b0%a1%2c1904%2c20220928%2c1&ot=in","因酒駕犯公共危險罪，遭判刑4月確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDM%2c111%2c%e4%b8%ad%e4%ba%a4%e7%b0%a1%2c1904%2c20220928%2c1&ot=in","",""
"tnl-dark-guide-2022-txg-16-3-涉案紀錄-1","manual_review","涉案紀錄","林榮進","46f2c4fd-a924-4f82-9f66-88a892b45b52","2022","台中市","樁腳2014年競選期間為其行賄，2016年判決當選無效確定。","""林榮進"" ""樁腳2014年競選期間為其行賄，2016年判決當選無效確定。"" 台中市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCHV,104%2c%e9%81%b8%e4%b8%8a%2c53%2c20160106%2c1","樁腳2014年競選期間為其行賄，2016年判決當選無效確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCHV,104%2c%e9%81%b8%e4%b8%8a%2c53%2c20160106%2c1","",""
"tnl-dark-guide-2022-tnn-7-3-涉案紀錄-1","manual_review","涉案紀錄","林燕祝","c56135aa-d267-454b-8d8f-3fec1a219cca","2022","台南市","提廚餘至副議長郭信良辦公室潑灑並辱罵，犯公然侮辱，判拘役40日確定。","""林燕祝"" ""提廚餘至副議長郭信良辦公室潑灑並辱罵，犯公然侮辱，判拘役40日確定。"" 台南市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNDM,101%2c%e7%b0%a1%e4%b8%8a%2c282%2c20130830%2c1","提廚餘至副議長郭信良辦公室潑灑並辱罵，犯公然侮辱，判拘役40日確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNDM,101%2c%e7%b0%a1%e4%b8%8a%2c282%2c20130830%2c1","",""
"tnl-dark-guide-2022-tpe-6-21-涉案紀錄-1","manual_review","涉案紀錄","林穎孟","a131cf7d-947a-4e92-9151-202739a00271","2022","台北市","涉詐領助理費遭起訴。","""林穎孟"" ""涉詐領助理費遭起訴。"" 台北市","trusted_media","www.cna.com.tw","https://www.cna.com.tw/news/asoc/202208120040.aspx","涉詐領助理費遭起訴。","1","https://www.cna.com.tw/news/asoc/202208120040.aspx","",""
"tnl-dark-guide-2018-tao-11-52-涉案紀錄-1","manual_review","涉案紀錄","邱佳亮","be671f26-3901-4e7b-af16-e661388b9715","2018","桃園市","貪污（詐領助理費）／一審判刑12年6個月定讞","""邱佳亮"" ""貪污（詐領助理費）／一審判刑12年6個月定讞"" 桃園市","trusted_media","中央社","https://www.cna.com.tw/news/asoc/202011110303.aspx","判刑12年6月、罰金與褫奪公權，最高法院駁回定讞","1","","source_found_manual_review","中央社可確認詐領助理補助費等案判刑12年6月定讞。"
"tnl-dark-guide-2018-tao-1-60-涉案紀錄-1","not_found_after_stop_loss","涉案紀錄","邱德順","77dc5e3b-4b82-4092-b286-c188d7ea7c06","2018","桃園市","瀆職（議長選舉）／判刑8個月定讞","""邱德順"" ""瀆職（議長選舉）／判刑8個月定讞"" 桃園市","","","","","","","not_found_after_stop_loss","未找到可直接核對案件與刑期的可靠來源。"
"tnl-dark-guide-2018-nwt-8-46-涉案紀錄-1","not_found_after_stop_loss","涉案紀錄","金中玉","4e339b7b-3c36-42a4-9ee1-df4abd2056a5","2018","新北市","受受賄賂／二審判刑5年8月","""金中玉"" ""受受賄賂／二審判刑5年8月"" 新北市","","","","","","","not_found_after_stop_loss","未找到可直接核對暗公報所述二審刑期的可靠來源。"
"tnl-dark-guide-2022-nwt-6-4-涉案紀錄-1","manual_review","涉案紀錄","金瑞龍","ea9d5f4a-8775-42a2-b8ee-1fed925cf9d8","2022","新北市","因協助公務員浮報工程差額，犯使公務員登載不實罪，遭判刑6月確定。","""金瑞龍"" ""因協助公務員浮報工程差額，犯使公務員登載不實罪，遭判刑6月確定。"" 新北市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPSM%2c108%2c%e5%8f%b0%e4%b8%8a%2c568%2c20200325%2c1","因協助公務員浮報工程差額，犯使公務員登載不實罪，遭判刑6月確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPSM%2c108%2c%e5%8f%b0%e4%b8%8a%2c568%2c20200325%2c1","",""
"tnl-dark-guide-2018-nwt-5-47-涉案紀錄-1","not_found_after_stop_loss","涉案紀錄","金瑞龍","bc265a49-3db9-4690-9e71-88fcb8ea5f4b","2018","新北市","貪污（詐領活動費）／更二審判刑6個月","""金瑞龍"" ""貪污（詐領活動費）／更二審判刑6個月"" 新北市","","","","","","","not_found_after_stop_loss","未找到官方或可信媒體可直接核對更二審刑期。"
"tnl-dark-guide-2018-tpe-1-10-涉案紀錄-1","manual_review","涉案紀錄","侯漢廷","a6f2ae78-fd47-4bc7-9843-3e3363329e17","2018","台北市","違反國家安全法／北檢起訴","""侯漢廷"" ""違反國家安全法／北檢起訴"" 台北市","trusted_media","中央社","https://www.cna.com.tw/news/asoc/201812260135.aspx","2018年依國家安全法起訴","1","","source_found_requires_update","中央社確認2018年起訴，但其後最高法院駁回檢方上訴、無罪確定；公開時不能停留在起訴狀態。"
"tnl-dark-guide-2018-khh-12-46-涉案紀錄-1","manual_review","涉案紀錄","俄鄧．殷艾 Eteng．Ingay","59424fc1-7274-4a56-9d4d-fd7c04014192","2018","高雄市","貪污／一審判刑3年8個月、涉嫌詐領經建考察費","""俄鄧．殷艾 Eteng．Ingay"" ""貪污／一審判刑3年8個月、涉嫌詐領經建考察費"" 高雄市","official","最高法院","https://jirs.judicial.gov.tw/GNNWS/NNWSS002.asp?id=494586","108年度台上字第2051號考察費案定讞事實","1","","source_found_requires_update","可信媒體與最高法院新聞稿均確認一審3年8月；二審改判2年、緩刑5年並經最高法院駁回上訴定讞。"
"tnl-dark-guide-2022-tao-3-5-涉案紀錄-2","not_found_after_stop_loss","涉案紀錄","段樹文","53329eec-e1f6-458b-80ff-c5f80501722a","2022","桃園市","1980年代因犯傷害致死罪、殺人未遂罪、軍法搶劫罪、妨害兵役治罪條例、槍砲彈藥刀械管制條例、竊盜罪，遭判刑並減刑為18年。","""段樹文"" ""1980年代因犯傷害致死罪、殺人未遂罪、軍法搶劫罪、妨害兵役治罪條例、槍砲彈藥刀械管制條例、竊盜罪，遭判刑並減刑為18年。"" 桃園市","","","","","","","not_found_after_stop_loss","只找到維基百科或轉載候選人前科專案內容，未找到可靠來源核對完整罪名與刑期。"
"tnl-dark-guide-2022-tao-3-5-涉案紀錄-3","not_found_after_stop_loss","涉案紀錄","段樹文","53329eec-e1f6-458b-80ff-c5f80501722a","2022","桃園市","犯偽造文書罪，遭判刑5月確定。 犯藏匿人犯罪，遭判刑3月確定。","""段樹文"" ""犯偽造文書罪，遭判刑5月確定。 犯藏匿人犯罪，遭判刑3月確定。"" 桃園市","","","","","","","not_found_after_stop_loss","未找到可靠來源核對兩項確定判決。"
"tnl-dark-guide-2022-tao-3-5-涉案紀錄-5","manual_review","涉案紀錄","段樹文","53329eec-e1f6-458b-80ff-c5f80501722a","2022","桃園市","因犯意圖營利聚眾賭博罪，遭判刑1年2月確定。","""段樹文"" ""因犯意圖營利聚眾賭博罪，遭判刑1年2月確定。"" 桃園市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHM%2c102%2c%e4%b8%8a%e8%a8%b4%2c3173%2c20141104%2c1","因犯意圖營利聚眾賭博罪，遭判刑1年2月確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHM%2c102%2c%e4%b8%8a%e8%a8%b4%2c3173%2c20141104%2c1","",""
"tnl-dark-guide-2022-tao-3-5-涉案紀錄-4","manual_review","涉案紀錄","段樹文","53329eec-e1f6-458b-80ff-c5f80501722a","2022","桃園市","因與同夥以槍枝脅迫，並用膠帶蒙眼限制被害人行動，犯妨害自由罪，遭判刑並減刑為7月確定。","""段樹文"" ""因與同夥以槍枝脅迫，並用膠帶蒙眼限制被害人行動，犯妨害自由罪，遭判刑並減刑為7月確定。"" 桃園市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDM%2c96%2c%e8%a8%b4%2c1704%2c20080508%2c1&ot=in%5D%20%E5%9B%A0%E9%85%92%E9%A7%95%E9%81%AD%E5%88%A4%E5%88%913%E6%9C%88%E7%A2%BA%E5%AE%9A%E3%80%82%5Bhttps://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDM%2c99%2c%e6%a1%83%e4%ba%a4%e7%b0%a1%2c370%2c20100129%2c1&ot=in","因與同夥以槍枝脅迫，並用膠帶蒙眼限制被害人行動，犯妨害自由罪，遭判刑並減刑為7月確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDM%2c96%2c%e8%a8%b4%2c1704%2c20080508%2c1&ot=in%5D%20%E5%9B%A0%E9%85%92%E9%A7%95%E9%81%AD%E5%88%A4%E5%88%913%E6%9C%88%E7%A2%BA%E5%AE%9A%E3%80%82%5Bhttps://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDM%2c99%2c%e6%a1%83%e4%ba%a4%e7%b0%a1%2c370%2c20100129%2c1&ot=in","",""
"tnl-dark-guide-2022-tao-3-5-涉案紀錄-1","manual_review","涉案紀錄","段樹文","53329eec-e1f6-458b-80ff-c5f80501722a","2022","桃園市","段樹文曾名列十大槍擊要犯。","""段樹文"" ""段樹文曾名列十大槍擊要犯。"" 桃園市","trusted_media","TVBS","https://news.tvbs.com.tw/local/79766","曾被列為十大槍擊要犯","1","","source_found_manual_review","TVBS與民視均報導段樹文曾列十大槍擊要犯，但未提供完整裁判資料。"
"tnl-dark-guide-2018-tao-3-44-涉案紀錄-1","not_found_after_stop_loss","涉案紀錄","段樹文","53329eec-e1f6-458b-80ff-c5f80501722a","2018","桃園市","殺人／無期徒刑定讞。剝奪他人行動自由／判刑1年2個月","""段樹文"" ""殺人／無期徒刑定讞。剝奪他人行動自由／判刑1年2個月"" 桃園市","","","","","","","not_found_after_stop_loss","可靠媒體只概述曾涉重大刑案，未找到可核對兩段刑期的判決或官方資料。"
